organization,counts
@BusinessDesk,2
@BusinessDesk Shell,2
AFP News Agency,2
Archie Bland,2
Associated Press,2
BG Group,3
BP,12
Baptist,2
Barclays,6
Ben van Beurden,1
Brent,2
British Gas,10
Business Debtline,2
Business Today,6
Business Today Free,7
C of E,16
Centrica,18
Chevron,10
Christian Climate Action,2
Church of England,2
Church of England Pensions Board,2
Citizens Advice,2
Cornwall,2
Cornwall Insight,4
"Department for Business , Energy and Industrial Strategy",2
EU,6
Enterprise Oil,2
European Commission,2
Exxon,16
ExxonMobil,2
Fed,2
Federal Reserve,4
Financial Times,2
First Edition,2
First Utility,2
Gazprom,4
General Synod,2
Google Privacy Policy,2
Green Connection,2
Guardian,6
Guardian Business,6
House,2
IBEX,1
Labour,2
Mark Sweney Shell,1
Mather,4
Money Advice Trust,6
National Debtline,2
Newsletters,5
Nord Stream,2
Ofgem,18
Opec,2
Operation Noah,4
O’Grady,2
PoliticsHome,2
Reuters,5
Reuters Shell,1
Rough,2
SK Group,2
Sakhalin-2,2
Sawan,3
Shell,126
Shell Energy,2
Shell Energy Retail,2
StepChange,2
Sunak,4
Terms of Service,3
Together Energy,2
TotalEnergies,2
Trades Union Congress,6
Treasury,2
Truss,2
Van Beurden,3
Wael Sawan,1
WhatsApp,2
n’t,4
’re,5
’s,2
